review_id,stars
kR1vbIiUIR5__464Dv4zyg,1
xSrm9642DO3eTlaL-2B_KQ,1
mDt5O4HmiQT7tdKnkLv2Qw,1
JxOJx3KJuGcqWZWW2S1QXQ,1
-3ClAdusuWj8IY8k5v6_2Q,1
_Ld5-bD3WM71OxFLuKYIiw,1
e8OP1NNQ22TH_7f2hE8lrg,1
CK4nxEslo_TtoiGcmGt8iw,1
j0R6PpWVlUfzPbx4__PckA,1
ngHHBBf8HGfZdX-VFBa7tw,1
oP25TPoNthiI-XmGfEf0EA,1
eJ11ybYsh543IYxTbufE_A,1
bhunIaPdu-Q7gnzGyH0xzQ,1
t1b7KpA0riGDaFv60l4TbQ,1
Mhxdn_tXm4m4JkdRF6_AOA,1
VKXE6PTKCl7gV7DGsW4uBg,1
GDZVToGVCv8jUfyXlESjYg,1
6Ag7KaWCU-KDgSBk1ooSGQ,1
q1pZ0r5fI5hzlmYQ4jM_4A,1
-ndGtHc0_7v4g7PwJ9iURA,1
KfoVa8ZQkoOX19S4lUJV5w,1
k7zt1D33Sa6GSMkf-K1H5Q,1
Gp8ZBcnxJ3TViSVLLGyJLg,1
8UFD-5zeJgSxD9WOup2l9w,1
QdXnnTvuHitaRG93Bg4hfA,1
pkwm7hmxhdWEAwVETNlNPg,1
Df-1ik1hDTtjd2kzv-Zx8Q,1
z3patQdwPQROl6pRd2Ra9w,1
evX03xC6uRnL7CAa9rydMA,1
RPp5W1zhkeuhXyfGlhC4lg,1
C2aDcyP4CJWEQ-ropevLuw,1
UvwPi7jynSUqPsICK5Fsrg,1
xSwWkyatUKiv3m-b78jGNw,1
-O6_j4dBNc3SvZe7krH3AQ,1
vqX1GEOmD__2Z7UXK8a7MQ,1
ga_VEXRcnmJDHkAjjQFJuA,1
A52jqoG6HeqlbIs8lmoIQg,1
FgSBUKQEmcJqdNhemKKZvA,1
hHWuZpaRIGcd90BbDu4lhQ,1
oAyFOpk8hW11u_x7Twz4gA,1
DbLWX-z8n0nIncqeTqK0Zg,1
SU61wv_wpSPUfa81HEYowA,1
WV-0f5s8u5Xgbia1d5YWSg,1
E4T6x4mwhEnMlML6g9XrMQ,1
PoYbRUAXwm53c7DJd5Ek4A,1
_xaqMMhwaW9Svtt3cBGAKw,1
yhCHVHchsJWCq6FbyHX-3A,1
YoMQNr8lcSxON2tLCIFqKA,1
8yY6Q1xgbE9XirPdng8yiw,1
5izo-G66fF3aAE3Z5Ng6KA,1
cIgfd-Y_UYnPAGHYISvizQ,1
ltxQyrKTl0YRIyrVKUVcsg,1
N0MZaIt2WkE5VscvonRGYQ,1
iJVbHHPCPdh0zUYspltXAQ,1
Hx8lOZD3_1IQL3T2me9Oag,1
d1iZnmOCWG0wafAxtfNxoQ,1
JiXJJJGFbBmyIRcLyeeedQ,1
Bt_0G2JVHVXNpMFQF70vvw,1
FE2nNeoSJNv_hFrS9DWBOA,1
n5ISMg7sSYreR4_R0byTpw,1
2fdCGqbRCYGsCL_5mCPbJA,1
IzFaxeM5Hbjatm00PNN16A,1
6_Cc-iHmrWx0wLU9gA4wQg,1
lKtReRXvylo4IMsn4CPwRg,1
lBzYTAb5liX2X81eMwyB7Q,1
H7g0UJk6feL3N_OuGeBedA,1
yeFX13s8ZOoaY1ei-vWV7A,1
YHansp7O7NxOHPhVgGDZdw,1
dLkYhXT-L_Q2_HjNbH8n9w,1
eobU0N5mBVOvW93XqTza0Q,1
SM9n6cmWOb_--ERMVSUT8Q,1
vMkGMtvqWi_ZOIwnsIMHcw,1
JzYt-o4rIuoaL2yOxELqWg,1
UATQ4DAE5VrZfnXUEHpjIA,1
9O45-Byfa0SWCdToBHPtVA,1
8ctfoIdgBHr41T3i2u2dvg,1
2vKqdJXfoyikPbrFAmBNkA,1
f2EhuSWfCXWEsU7BGfGvXg,1
uPmfAQ7KmABLXLnTw4qSpw,1
NYHcP7jfbshp7sZhivtCZQ,1
emmy4VwjPqmTSbEoRr5CfQ,1
FOe8ZDqyDK5xoFCLbAM_Sg,1
3uiTnMXBZ_9eVNkf6i8kjA,1
n6QFiNhA9Yqbpmt4nOur5g,1
vx56wpkK5JLhrsRSdU4PfA,1
e3Eoco_3_H5MpaX9NIivMg,1
TkbK67TMG0tJMzgF7pKA_w,1
y7IuRj5WyqQxmFpfESvOUA,1
yqmd38Qv-U6Sh9yXrBaO8A,1
wDVcHMx98DEpdAH1NzLlHw,1
ftl5U1bxzuI9kv5Nev_iJA,1
TdlpeS2-SXM4Bh6fSzTwMQ,1
Rpk5ccsed7HsRAGCKl_2_A,1
QqPWDl09ZqTCSTq-wQz6_A,1
LLXTVY-6J7PFJug96n7K0w,1
V3F5-eGb5FvG6ABzz8Dt5g,1
hTCL_hVP1iN_Karl4SneGA,1
zlWPoZRr4kwebnmhiK8Uow,1
mnyYi73zZ3Y0ZSKU43oBDQ,1
uBQR336SEd3jQ1XXh3si2g,1
UF4elHOesLib-H6k1Y9iaA,1
Zdh408fdf42-TwfDw5iJWg,1
yH099AlFzmnVAgUjRJXXVA,1
EZWdJEU9LcxBAGwUD2YV_Q,1
qs_PhcOPlC6aGKx-WJEhwA,1
xozZzuElOfLKLJca9AWWRw,1
Prri4NBpMgKfDQdHX9SBPw,1
XLyF1vkgiAX0N_upA6_HAA,1
nxNzrSob4lzpZYV1WEXzZQ,1
TGtYdDuV6L8sTRjje2cw3w,1
g5_t4_pN_BdA2PgERJoQMg,1
zmG9d1zQ6HrAXibKMucrCw,1
9G8lbh3rvMWVEjjDoQgqkg,1
Us_jMe6klyHB0Z7DMZjO_Q,1
BeQbeyz33bbyVQPogqpENA,1
VVPJo3_hYyUO3OBMJ8xUFA,1
jWdnrPxjmv4SNEPyKymA5A,1
lZGIy-nKimrw6AcmIZGizw,1
VbuXtkZe-ykbHAsbNwx3Hw,1
JA30WXjQGTrCTt1J79ID_Q,1
wAATEthm-D-6jUnVs_GYWg,1
5Mxwx__lZ-3jBdEEsliUwQ,1
kO_t4pwhMClalUVAulpZKg,1
JuUgoPiD6kp056qwIhE7rQ,1
vRwm23aIcfaI7O2n29gqWg,1
Z7A_9ajcnqqtJdqHEHgA0Q,1
Y_soUE3XEpBuTaoHPJ2eXA,1
IJm-x6wfF6QV5X3e7SgPQg,1
d-CDh4axNoF29J4OXos_NA,1
NFxrlnMbqkxN7q9KMmkJIA,1
N4pQnQ7W0aTCk529TBezug,1
C3xtB2PsXRUNoqY0TA0wUA,1
DQQDL3JUbeVmuD-syfwr4A,1
WXIS2XXVvJJBzK1iM1C5mg,1
iTq_4d3h0VbC6PYkivwekA,1
K9AKsxgtU6Vekl-TbSdNLQ,1
z5Mx7YJSAiwBLiWITuRecg,1
yRXT9O3PPQ0mPIBrBNlImg,1
dIRl-veCiriNCN351WyxDQ,1
EALMx3EHGKa8qrX0IhfAfw,1
1aPkmMYzeiVXu2DesgTXqA,1
PER0lIXG4O2z11J6s1PJgA,1
n_8DnTe7wTZLuX0mFPDBhw,1
pzc6VDZ5hJ7gh7_X7T3BPg,1
JGKnp0QiXTnQN7tdYdtvDw,1
PF9F6xKd_j0m-YpmXSiDxg,1
s1w8rGOuSjHPp2PqHFV8uA,1
YLIoKeOaOnGmN4kOkPG_Hg,1
qwkxcTDXQ1xc6NevEUvAfg,1
UmSb5e10nWcvHJFlZl210Q,1
DBtlQgtMKc4At1H4EEJZXw,1
Vkic3GMTKH_PdfJ03x6WZA,1
XTJWzCzKF_B3aP36TSD3Gg,1
RUYYB0X3T-idgRj3vKsucg,1
A6E-ifmqNDylhKhhadvvPg,1
mIRwXf9ISwP8Xm3Y1rB-0w,1
SVd_e3zxqk0QEESiVowUNw,1
WNPFLt0Gjs2i3nZeYw1T-Q,1
uqg31pDdqD3CfuG9Yy5oWQ,1
j7X02Q4KIUNF7qbMn2ccKA,1
m8K7OHKWylz_KQx7WWatiA,1
PLJluRqLU2UWnoJEv1QdWw,1
u6Fc6eC8Elb-5mqR4HFtzQ,1
ye9Hi7wtYxwU6dTUBdMemQ,1
zwbLYaZSHCGqpAKLhwEvMQ,1
dQCbQacuQafhHKgdFrThEw,1
HiYW99BPXbAfWjTx7NYpxg,1
GRIy5ejTt3J8a90Dc5UzSQ,1
RmAOWVHsx33VByhYqPKMYA,1
r1mBxMLzsJX7PQEDEE2MPw,1
VTS5l3uTJosGDuUcMC32AA,1
NYTAgmooMd7LtX0pFPIFtw,1
15HnVfcWKsRY_12Ie-QsyA,1
pfaI47bvLjtuwjaVXEKABw,1
QZGzGmbJoywLrPWqtjkwcw,1
C8sJ5I6g6hj4yNw7V5uUZg,1
36UaNqFDQ8aX6-aPQUhHOg,1
rmKQTGUyyeCgsa21u6hwKg,1
O5IXcm2uC4I_k5-R3KHhSA,1
oNLdkH8w21xir3WxSPVjxQ,1
axE6PKBL1016VoQGvXWSVA,1
KDFOG5EZX2pAZ48uFULgxQ,1
LkoNucmM_x5w8FrTInbr1w,1
ca-ZeqW3wfiD_8c8S02FMw,1
UfTGDS7ho1BcEcfWsMnM0w,1
5aRKFuo_K0PVZAQXlN6cpQ,1
BSoq5AavBmjWSqYnnHdG1A,1
duNwOFFYMELF5PpfrCWykg,1
OtAbSwG6A7xXylySzMwJSQ,1
5hmA4x9q08Ye7oi13B5XMg,1
Z8fAURH8JqZIv8gPBN82kQ,1
ERjzrIZc0Bu0YT863v1o9g,1
9fjn7YVdM3ZTUZAghTTN5Q,1
rA1H6RCANsx2Enui0CwLbA,1
QL4vrJUormhgHb9TL5pC7Q,1
A5SyRaeslnnGEPl-bjMEqg,1
5QNnvnL7LLvJguhI2TeklQ,1
C8vpB4RySeogOf8yCu__0g,1
Le69nZ0nR0ksKL9gsRwfGw,1
2vJ3FQVYlCpDNNri4VdniQ,1
ndVgkdtVaUfJGMuQmfmprA,1
3Qkx3b-g3dBbgdu2RscNLw,1
z2rwctgMoOuLYYRRw7hQdA,1
9VAzToFd3L0yRtzcB0kOUQ,1
EhwvArINeLgo7_72SaVO-w,1
u4by2vwV3Rn9hgSWyTB9UQ,1
o-Jk3YdsL0I_RJygvQ1K-w,1
ticJ17Hst-9h2IU9wCv7lg,1
Qri_DiqaBrGLlM_Vh-uyBQ,1
bXsNAQdrB9NP2YEEWjMCSw,1
QERvjwsFv0ylYpb1q8r4eQ,1
jD8l9KoTnHD9owyqEPSzKg,1
JwHRmq69XxVMOo8WieIu5Q,1
0rMUiCSRUc_vcjRpUoYEpQ,1
acfkvE-2YgSX1oaauyPqGw,1
NSKjVe28pWHHfrMYt6iMIA,1
f1A5nLBdms7obQaoInYAgA,1
ReScH0aq_oPHps49UHBEHA,1
-QUZkiwnNV-f7nd3QGp7xw,1
kmh9qxdw5CdOE9yRo81VsA,1
tbJ8AVh6bmDqZUwOJZcrVQ,1
aavkYEUg_A-JuMFWCsOj3g,1
K7jLgjxFupIs_wC3WhkErg,1
eQHIpQlpEE6ce9bXvEaYVQ,1
82SvTHtYNVho7CaNANM7Lg,1
HzkolEoyi0lPDKL7qIILXg,1
0nWUcBGTISLy-BVlGgqGkA,1
AvZpgIJzwVCky2BN9jYjmg,1
TjED74i4CsHtJhzHr-ynhw,1
RHIOf-Ah4Vp6GNiO4HymeQ,1
IAL4Ek7qMslCLRKxofIFxw,1
wIfVSCDr-tlRfCIpc3srjg,1
quVjEno0YzMfmJP3XyJO0w,1
y7o08uvCKgEBaNLhD8VftA,1
9ALvVLYUrRAF25JiLiC2nw,1
8pSVXrCgVIR5I_kl5HalIw,1
-YjgCrVwMvBtAIDmFnH2tw,1
TOA5_Qwve7q4lqLw_FdErw,1
Nb3wQLPX_UiZ73aZdgQPCg,1
WG7KIyy4XpmUuxKk301XhA,1
zRG5pJP7cVenKPMP6Yi3CA,1
-8Eq6f-xRZ8yLPhqO2UW0Q,1
SA7dXEcidLxt7SukjrYQow,1
5paIin9RIRzikUwgN4aIVg,1
92YwVCg-6xBy5P9Cz9eaIw,1
ei7kRR7sHztip6rfVzy2mw,1
c_JFzNq6Jmfacw9e_N8MSA,1
GA2mRcBjWYvEunh8Ix9w6A,1
mNs7K9TTCN1I-r_aeebEtw,1
DSBkFFGerwPDFuKYIxonKg,1
8l2SHuYpCtacw1W_X_U3-w,1
Q-UUP9InwFk22rmEVKzF6A,1
4o2AmyQsahlWEvHW6frJ0Q,1
MryxxOYBcH9qHRsDhAFHMw,1
oaaQvN1halsExw1QmC_EUQ,1
3Z8O8BKZIa44H9QjryRnRw,1
arp3Q0OHMExPOvyCaQW1GA,1
nJG1ScDC9Feg2JN9S_6-PA,1
hegNO7uUkrWLR3TAnoS23g,1
RV2fmOHkVhE_RkOJimhb9Q,1
IKlG2D9IGfgnQ8YHkuHeQw,1
x72_nWokKX2tMeQIt5kyDw,1
rEswT-k0djrUdx4_iyxrcw,1
GJtj2ANIixsmxnsM2Wm9TQ,1
J226B3NyVy_BMmf0qJ_BkQ,1
x_MH5U5lO70ZUTEA_npTfA,1
SfE7AmwQ-M5OKNlgT273rg,1
runV05eqCzQkOSIJ_XIRsQ,1
2VTwNdUrW8HEsAxWCnu22A,1
DQACAIGSO4_gEklgGRBEBQ,1
ZUq_pHcEjldbn3RIsiEPhA,1
COE3wT1UnZMEL3lvyAdfyQ,1
0Posp1OOOcOxfnAJbf5nhA,1
qRBv01HO0iPHnKWsUc2OVg,1
3C8g13flzsQrDqBid8agZw,1
3mae-gD1RPCORRND2Ze5Bw,1
O-6UwLncmuZ_QZ26guPJwQ,1
d2e8MbjekgZtIvD9kZ9hAw,1
6KlFtPx6tyQ7aH4h6wO-pQ,1
OL_pjiS0jknalHLacHTAIQ,1
JeXrbVMLzTFFrbFEHbC13Q,1
mS_SYHYHWah7ofWccRmA9w,1
38DU3HrLnYEdf3oOQNx8WA,1
gEQcTCvE0sV4XEMM7yNtVg,1
p7vZsH-OYJMukCFDXcgS-w,1
X5pu9oSgnZot-z8rcviFcA,1
G4m07149qh7trgTGRVkASQ,1
d9lnwEmErBTdUXthKt0kAQ,1
tdTc6oB09-0gVzdYnX-UoA,1
TPbjK8W6r9E-9_X_0af7hQ,1
G0_tTQ8ffKn3MsygQx9Vpw,1
Y9tZrDd5Y4IFizxvZ_WrBw,1
1MVJPEJrHC6ZSbnGsg17eQ,1
0KBoekgFU28EnwUBf7GX2g,1
Hiazd36VdGfSCZsFb3rWpA,1
LiJiXzBNEBZnD1PIa3JMZg,1
Kc9SJLoEFSrUqVVW1agv8w,1
O-lHH0bjTLgZJi0dycGG5g,1
s4eiJa5-ZyWxmtN78Z32Hg,1
qKluMYAV-JxLUZe5xzSQdA,1
GN6inm5bO3fpDB0SUaI5ZQ,1
aNIdjXM1QvMbihfFuq2kDg,1
G5Ph5rGO_UmxvHLTb8TNcA,1
Zq7ICldpdonw2uN-pE7uIw,1
H6k9Cud21BUiiqkwdptzEg,1
uCxjJc3mL24FmcWPbdtM-A,1
32Eiy5C0Bc544mOaMxm4xQ,1
g9yNc_NZgyfnDAfW-HqqpQ,1
Ny1bs0Gm9DLLBttbU9newA,1
Wo8XhVkfYm_62V6AebGX2Q,1
mwk2HyWtNwIOUPrU5pq8wA,1
EgJ5opMG-KsAQk3i3KSVaw,1
6DFLN9Td-X7x_26Nsli2fQ,1
hA0SsWrvLSET_GNzqz74KQ,1
5jg4Wi2lYRk0ni1CTGlrBQ,1
hnk0GVzlP1xxbvhIzZr1HQ,1
i1-vGDqGuGazc7FEy9kQZg,1
xGl5WeWCSa2p4N_7RZMgBw,1
GI8Obd7OkNglu8ei8DTZUg,1
B2UHkneqgzni8GIFh7DyIQ,1
CHFn9Zq_dDp_V6RkcIzSvw,1
_Vm057LS1il8MwZyAoKjDA,1
3OweWhWo92Npiupsab1uvg,1
emPrO6N_SHiO_CZhjT445A,1
UA6flVIjKkQKho_riIPG0Q,1
Uk5Qmw3PK7B6uHgcDvx5wA,1
xXXLxQvNl5utMRYx07sxpw,1
DfSFTWqwqzyDL1QUZe5UGQ,1
RWFJh-6m2g3AHOIaxKLgaQ,1
e06l1AuS0MMxxf_9AJ14Pg,1
RxzJ3K5BR-_imNnviufsBQ,1
YVGNJS7Xs0AIOPpxG9v09w,1
UsMNz5dl5uNyBgDpOe3hdA,1
vD94meNJk0PmU0Ai2V-2SQ,1
KKy0zTw5gLfLHfeZK6D-Yg,1
0BGJmtihyjHA8NLgaMim6g,1
0Nb9fv0w9pJwuR8R-YTh-Q,1
q_tUcVKJ9wd78efrG0mS1g,1
2_PfrGQIhu6h83FruYW7PA,1
OJkPdJLecaXLhBy_LDrmag,1
dGdUoulAWSCUhHKtL6yFDQ,1
ZkPH9A9hVrJOyDunzeDR0A,1
V7V9wMM5jQbTr68m5CDXPw,1
22Q1Ilxl10dDl83L7bZucw,1
bIsd4ycWvXCmlBi--qh-9A,1
k3L3erwpB0MC22RJx2TxWg,1
RaLu3yu1tZGcjAukTk7D2w,1
6-QdBdQmlYXqDgwbuoaijA,1
O5twDXS6GQAsFtCRJ-Os7Q,1
-ePbap8qryWA-hVCt5YWjQ,1
nmWFk_UqwPPiCHohN8XG4w,1
trN8-U5udsalA_3LntcBvw,1
wdNqVVCXOkzCzbrZzPmJLQ,1
_Q31hL5cxUD1mqZACKV-4w,1
DjP3bXoq--nsyUU9kQo-hQ,1
8iCE6BYVTTqwIe-KTj89iw,1
CqwE6IuTs6yUQJN4iWZEjQ,1
fvVyihX25OlrPXXfYpBUbw,1
3MXMITD5yQlq-sRuvJ_x4A,1
xTqVa04FMgZHgtyUSUDVSQ,1
Q1ta_jzTIttSVLlhsSzqIQ,1
L4BuAkFRVw-EJNIRFwvy_g,1
7V2ef65CRHB__sqeKZxwyw,1
voL6tVtJmNNnlaxpztQ7nQ,1
QKibbFihMRuwW3rieeROOA,1
tSJ9EU2g7X_WkSzJxV-KQw,1
wrk8Jyx0fXZFzgDytTpFCg,1
6SAQ96yfABdTfNpLe2ZCog,1
UZGMGisWR8kH0GNPEnrYmw,1
T_YYG7LHJXWrY6U0eMdFaQ,1
W6zhczyYQFXIOClkxwOn4g,1
UekbYUmlPYUENTx3CGeZ5Q,1
fb1fHVK57Fm9tjk_wsdt4A,1
V-B809sSzKsC1V4eyeuc_g,1
ogjX43dtqXSx-CqIC9WBZA,1
Z9QKOpw-NuW2MMgTHNgaDA,1
81WvA1brUPuBH60Qfhrl8g,1
xnpTrNHh1SPgXeDIY8o8cA,1
1jtxhGwtp0oQLF5zhxUBbw,1
AuDU9WbSoq_90dNhT0o_mA,1
vr_j8L86WmtebJrClPC9HA,1
bZ341srI5RsbZFerBWvPUA,1
3_J0E1W82DeegypgVFm1Iw,1
B1z-TO6pP6j26KI2bHKlWw,1
m8fHhzLpi6XJnC5Hixw5xA,1
1gbxIo1VKgaUiQ1vb52cIw,1
lxDE4NjcmVPJwiipW5sV3Q,1
PB40n_tzYmemZ005kvR9DQ,1
KWKVEH-yY0y7HdhTd7EQuQ,1
GFPwnemEj2vYY8QyeNNQKA,1
tNzLDCKefaeo_yDSEsKDJQ,1
kc2l79s1vECrr5Mh11rEEA,1
u0SzDWr3rhiU8LI4hAnQ9g,1
cX0d5HHgurhiaOeNJdQ4Tw,1
NlGnHeMNJzTr4PV8m9gRhw,1
MyakWXJYChWbJpkmErkrBQ,1
54nl2AEL86Plh7ZG1sapaA,1
18tutU0W7Gy2FibffNBtJw,1
3yAJCt1tSjuJOh6VqKK1uA,1
g0haLAziUok9wnhTlMBx0Q,1
d_SrzlgMyS--UsDQB1_3sw,1
aOWrj5ZJxZlgpllQHu3l1A,1
KK3-wRMumOmZru9FRU_-7A,1
azB60yxGJNAfmqAyXlpOjA,1
KC6zWSJb8U0kOihkEqSpKA,1
EfIO1s8FYPSF9uqyZ0ZidQ,1
w1UmGL8Fypb3ZxSnapgk8w,1
OVK2DXgs057dRygL8JscaA,1
kv26uhljvCab22f16EFSGA,1
XIH34YtwqlB7R9O5WqRxRw,1
Tc_4Ssc1QPs0QntmBwgZvg,1
SeBtFflLpsywgMFwiFulSQ,1
A7rm-KSfviStUgQKtcRCxg,1
v1qRpcsoKk4kuW_GT_QIgQ,1
DGtpiPCjdYtHCanIXpTkBA,1
D_uk0b39LXcyNjOVuXCDBA,1
9JrpjfOjSNag4g9PpiqvWA,1
lxgu7h11ZY18rZP3Un0SDw,1
9UxSpE-pPSIqSAsXSAkc5A,1
iDb_t9ritoR5Jl9_5j9ryw,1
WK4EFb2QaQpjQYz1PdisEA,1
lsYZ60TVfFkKd3dhvNR9oQ,1
NSb8uy3UD7BBlvKBmoZ1iw,1
o6u9eJssOv967a8LIlr0Jg,1
uGHYsvU5TSqjqFYfpeRxGQ,1
lzjVJYF2C7zPDnMxiCqtKw,1
8DaIfTB8XAm79HN3tqpvHQ,1
409IMXdX_b93TT0ncP2Jnw,1
Lg9xiCnbT5RWJy1R5S09DQ,1
Djg67v4c84mLkNmDCkF23g,1
8oc80Ac_zZodxAek-MSWwQ,1
6OE6xhljsHe_UJj-uQq-ow,1
aV3UDWtiaePAWVTPvv77rQ,1
vesvvNwZvuz8eEwMJURuxg,1
4SuoNyti1jLvHr38VDvzqQ,1
Q6oCwAKc9luqm4FN2A01-g,1
Wes7MoEsd24DBIfKEaFobQ,1
KgvVbkw67Fn5uYUhezQhFg,1
i3Jv8oI4LtwbzpqyVgST6w,1
8I5gxGe80OlwazoN9R_2qg,1
j9F5uQ7ral7E80Frd27Q3g,1
B9WgjxxtPcPQcOaaA-As3w,1
afWgtWYNPmWFjrCjLFLS7Q,1
5n0y1vCjvGsQG8TH-g53oQ,1
KxJ4R0Z8ClpJ5qjCh7TR0Q,1
ZOYOQP_MCPL-LNtQf4K0qQ,1
STyCKdY2xpcv5nQszM2fZA,1
J9x2NIioehAqlBZ6NvisTw,1
uZP_5NjyXk94dEv6Eu0RTA,1
m72DheVeKe9z36rwpe7g-A,1
VStxprywzDlPkyuLFRrjpg,1
V5nH4RzmTr9LKNMoFMwKMQ,1
T0vsKHzJDu8pcethft1R6g,1
wOex3mr2jYQW4DTRkqBfSg,1
zwpiuzWs79jIycl2YlPO_g,1
AM_JLwkp3o2x3YV6VmJRLw,1
lg1OYoFlYqjrCxGihxkkGw,1
zGPYRVmXtCcEB-LDC_opew,1
DX7yzQk-VSCdlufQQ7Zl9g,1
8oPyyaOuLpUgPfV-eczZqg,1
c8lHSTZJAqzktj7s3li5_w,1
Zd3SUuPUL0IkAwaJvmZSsw,1
9vgdqHKJB9qbIujGhcF7Yw,1
rwF1J3MlA2UPFSluza2vMA,1
jHqWKzPavAE7fsuEaM0lkQ,1
LCWhTNh_MsiYU379olnonQ,1
2i7jjGtyD9J30zmjmuYNdA,1
m1s0wN5a_Is2y-eBJUtXuA,1
ZjSY_YLJB-BNDv21E0V-JQ,1
gV_cKZ815uQveo0NA2JNLA,1
iHES7SXAtQfQMxhZh2eD1Q,1
y-B1V1hVG6e-5WtiFIh03w,1
UT2vl4DwHuGnp_Q4MWuqqg,1
-fEkO2eaC0s-C5bf8HXTbg,1
IbSbOJlnZ0xFAb7tE1zpRg,1
trbsG-KzIn1tVljd-x4NrQ,1
12RqPQh0IuwynmwWJ7yJGA,1
sRC5Fehoypb-1FHp86cZ1w,1
ZPqfdCDC8tzo9VBAsbKz5A,1
k3-_Io9YsLztLZ4gKRY7Rw,1
nbOoJEDMnrvs-O1ZC602bw,1
bezvPKH0WZvTQHrAIvNLkQ,1
3PPtTjEtKPugT48g2A_k1g,1
DSdU3xi1vuNjX5eLYMzDPQ,1
hkQR4aDL8k47hcagWfd-9w,1
KP_M-pJ-tz8RaPppoa1ghg,1
K0P7W4GrqtUxLrVipvYy0w,1
3t_6SbuKwuq01--shggeGQ,1
pEnKlw_IW03CLzaC-mlr4w,1
Kh8g-wsb5oR5xL3jEdmyyA,1
z5FLAQNVgoN3coRM1KmkoA,1
IypdhKOvkZBJ4R88x6ZmJw,1
IepYI6s80htu2jGlsxdx5Q,1
2BlxGzeueeHmNhmLwk10sA,1
d1u0_oFZkkuCzIhqiROroA,1
QsQNIL7lFxzhpjk2FwbJzw,1
em09pOb8q0snk-x7t6H5mQ,1
FkuAgvPgSrdnmTjOmHUBvw,1
wQgCeXLKNp0X8LGFum43Ng,1
5018N738m0oVNdZs7qNNlg,1
wAENLUFV0PiaWezspQdeSQ,1
a31qqeE7WMwAgLt6cRyAdA,1
rEjFuf69-DHx4IzBHsdY9A,1
3-MDc7LgvoYa7GsZq6j65w,1
R_Srf4cKE1e9Eb0ZTO4p6w,1
sesJzn1xNGDUtuSc4yW68w,1
PgIE3CbBMn3rzErfGkE_2Q,1
JGCLAsCRMyuxey2c5YD4sw,1
mPz4IasA5oc-S41M0tui-A,1
MZdiIfGKw5fK_j-d7T16cg,1
4-y7MTB0ztwPCrB8HaUKqQ,1
Y1tQBOn1vTRu6xsDsK5ITg,1
LTOMH8WA3NZ_ZgGhvV6yaA,1
PNmhht87c4pLD62oO9oIag,1
cgKuC5hCLH_Ew3kFa7zt2w,1
XipUqydXWf-oguD0BkK-zw,1
ffhp-NSJR1XIhHgWsK8wHQ,1
jvzeq42ZGoJcCT5NnUbguA,1
gwKWJsQczPvCw_H9gySIHg,1
aEbodt2ctXM_ZCIKhqk1Gw,1
HC5S9XvQJhOYJ3TbKuNYTg,1
9nQiL4YR0yUuLLfPrtyETQ,1
_FsqbgLNE9f8H8fSOxqcCw,1
nD7tmQ82HkFgPPbLcrGe4g,1
yTj2HV9T1cTWEvAfip771A,1
wm4rDVAM06by98_pfWxwaw,1
u7XWI_8FPjLJPXyACKXxnw,1
PxIAZaNOAZ5hxIfGjhKPpg,1
iDcutK0_rpNDedWWf7W84w,1
W4mpy0Wl5595dWmROz85QQ,1
1-3dPX-wl__jdg9E7nOfww,1
Iizw1dCnPWkm5K2cG-Nbxg,1
6NhWXhqGCH6KtfYLAAQy1A,1
_kaQmz-AUqSBAuy1nVGHWg,1
3LFNUwdBiVmkGTnfmf-0Kg,1
DLGKsMAxgPBRKZXirtRK0w,1
HoSvtxhuQaciYmxqIwiTBQ,1
TDPo4YEVrlBL7s4eZsIyGg,1
csmZRLdYTnuVSAaJnLVGfQ,1
oyrawfmeKKYZ01MClwmzxQ,1
GBu3HO2tJghMTs3Gs9VCcw,1
tPoGs8offStYf_XNy0KleQ,1
oyffJLQwgC9k2WRN3zEN9A,1
xlvIVGU0Tuo-XjTyvwZ25Q,1
P7dcStiw7VbAJfLb52AB6Q,1
6AAgIy9dGKQp_aCpxzUerA,1
XGlFnBjBUuZ7jYmMcgn58A,1
gMZ2eMC_EaiRrkJNUd2kGg,1
C8yfh8h8P-lmB5yYyuqA2Q,1
KUqEX-sNTm6bZkj8vIrsyA,1
STQC776YvKv6JZEt7b5wJg,1
0EsrzzCQaDKujyBaFMP1vQ,1
mK3pm0MslRYCrDWn8shCdQ,1
8Sii96DBm-HtwRcsLycMpg,1
scVOYcakt-g50gYtUhD3bw,1
ke2Gzu3hI_n_AP2oeNLQfA,1
T9Sj_qjfiG5-qvgJb9ul9w,1
fekl5f-jXDbYXxdFuJNbkA,1
4BuoM-aGBsOZR-P5M8orZw,1
b6D2e2EK8BJU87XE6nY-3A,1
OafmdpOsG_3-6hfb3slzyQ,1
9vU8hI7Jt3KyVVSNIXgkGw,1
LNetJ4fu-gST32UtPG0fdQ,1
wTlNOtfceOd52HuoNGfYfg,1
BxHMNHQS8QtiyifZCqTViA,1
powIkP6tTnVMfkbuh8dWTg,1
blzhIYieMHQ4YuOraNaqRg,1
uUkM5_ktgd5qjlwxLSKkvg,1
7RHb-SAqpvv_LHffQVk8Sw,1
IIqYwfVn2L6Giq5KOmH1JA,1
p2gDwkrX9TEajcvk-olNww,1
MiOENbh_fk4d4vscv_Oafw,1
1vijUOIQWqyyJcSTshvm0g,1
AQpxr1hyTizA98_G5nI7TQ,1
